strain,evolution_history,temperature,fitted,ci_lo,ci_hi
35_G11,35 evolved,32.41206030150754,0.8017781160708427,0.7414112035380317,0.8873738528812526
35_G11,35 evolved,32.58793969849246,0.8052960914125744,0.7450402168291265,0.8909588111476211
35_G11,35 evolved,32.76381909547739,0.8088254084388864,0.7489395437315777,0.8958163785844253
35_G11,35 evolved,32.93969849246231,0.8123660792747398,0.7535899489978292,0.9004325699053438
35_G11,35 evolved,33.11557788944724,0.8159181124122629,0.7563931117214685,0.9054006755150299
35_G11,35 evolved,33.29145728643216,0.819481511272617,0.7592866475694507,0.9106618592019469
35_G11,35 evolved,33.46733668341709,0.8230562722008867,0.7619537422469562,0.9164669736763307
35_G11,35 evolved,33.64321608040201,0.8266423816715153,0.7653934200150736,0.9226936985152667
35_G11,35 evolved,33.81909547738694,0.8302398123949765,0.768809413604904,0.9285678418239656
35_G11,35 evolved,33.99497487437186,0.8338485178957352,0.7743194899468886,0.9348620222209043
35_G11,35 evolved,34.17085427135679,0.837468424964204,0.776596126362518,0.9401155672497322
35_G11,35 evolved,34.34673366834171,0.8410994231531282,0.7794658851209622,0.9451082412285041
35_G11,35 evolved,34.52261306532664,0.8447413501668611,0.7826529568808395,0.9510387990945696
35_G11,35 evolved,34.69849246231156,0.8483939715455651,0.7862939731688111,0.9555777182718971
35_G11,35 evolved,34.87437185929649,0.8520569524280635,0.7900346786263384,0.9588753840318895
35_G11,35 evolved,35.05025125628141,0.8557298183206976,0.7928223061292661,0.9614659089256302
35_G11,35 evolved,35.22613065326634,0.8594119006147093,0.7946587862141886,0.966209347997028
35_G11,35 evolved,35.402010050251256,0.8631022609558628,0.7981548477392961,0.9703556047923967
35_G11,35 evolved,35.57788944723618,0.8667995863057296,0.8024843183153886,0.9740524615015732
35_G11,35 evolved,35.753768844221106,0.8705020434079457,0.8049632494098024,0.9784949344071606
35_G11,35 evolved,35.92964824120603,0.874207077062351,0.8074361239585517,0.9805405712314674
35_G11,35 evolved,36.105527638190956,0.8779111306749591,0.8102468395061442,0.9836985586239875
35_G11,35 evolved,36.28140703517588,0.8816092593960888,0.8127294277167116,0.9889754988040048
35_G11,35 evolved,36.45728643216081,0.8852945949797216,0.813863737273438,0.9958355998982857
35_G11,35 evolved,36.63316582914573,0.8889576062260034,0.8154949423239131,1.0000932410456156
35_G11,35 evolved,36.80904522613065,0.8925850781042989,0.8180390539722096,1.0022810075406838
35_G11,35 evolved,36.984924623115575,0.8961587046021211,0.8188894087743015,1.0056394217098634
35_G11,35 evolved,37.1608040201005,0.8996531527892727,0.8207466122237215,1.0071588391168285
35_G11,35 evolved,37.336683417085425,0.9030334059567983,0.8207632573935483,1.0085711197296434
35_G11,35 evolved,37.51256281407035,0.9062511293468434,0.8238158026977443,1.0121380088489587
35_G11,35 evolved,37.688442211055275,0.9092397209666663,0.8224266343277623,1.014781219347571
35_G11,35 evolved,37.8643216080402,0.911907612632426,0.8200250299035469,1.0172134137597282
35_G11,35 evolved,38.040201005025125,0.9141292787394012,0.8181668468578986,1.0211382490308227
35_G11,35 evolved,38.21608040201005,0.9157333103947971,0.8150250223449863,1.0224982394372568
35_G11,35 evolved,38.391959798994975,0.9164868621925106,0.8047562620504263,1.025502529404529
35_G11,35 evolved,38.5678391959799,0.91607586297735,0.7916759014557876,1.0295234309907277
35_G11,35 evolved,38.743718592964825,0.9140807588641813,0.7726811870822468,1.0257284546877963
35_G11,35 evolved,38.91959798994975,0.9099484984924885,0.7490610027958684,1.031493373157676
35_G11,35 evolved,39.095477386934675,0.9029633978824736,0.7192269556732535,1.0344806028745028
35_G11,35 evolved,39.2713567839196,0.8922229869967017,0.689254465012044,1.0348866749251135
35_G11,35 evolved,39.447236180904525,0.8766304339108092,0.6601918657928267,1.0274222153400263
35_G11,35 evolved,39.62311557788945,0.8549225136530976,0.6202047035371379,1.0151760073275629
35_G11,35 evolved,39.798994974874375,0.825759312128384,0.5844948885617525,1.0056322239703108
35_G11,35 evolved,39.9748743718593,0.7879032620787688,0.5442248877687434,0.9916241554463906
35_G11,35 evolved,40.150753768844226,0.7405005179409836,0.49942741138173724,0.9643764452817396
35_G11,35 evolved,40.32663316582915,0.6834362623869449,0.4532161847563356,0.9146657105069377
35_G11,35 evolved,40.502512562814076,0.6176688248538484,0.4109444165306106,0.848766337852581
35_G11,35 evolved,40.678391959799,0.5453873757463532,0.3726658665853727,0.7509999159337402
35_G11,35 evolved,40.854271356783926,0.46984585307081855,0.33360541954638073,0.6216786734839189
35_G11,35 evolved,41.03015075376885,0.3948444822585185,0.2871660928239499,0.5110079541752809
35_G11,35 evolved,41.206030150753776,0.32401354601833077,0.22166848292510793,0.4285623922509461
35_G11,35 evolved,41.381909547738694,0.2601704962467251,0.141191988153575,0.36519842172861544
35_G11,35 evolved,41.55778894472362,0.2049738041836079,0.07840358182362829,0.31225550368536487
35_G11,35 evolved,41.733668341708544,0.15892781728102742,0.04509063433838818,0.2735015446993129
35_G11,35 evolved,41.90954773869347,0.1216359970565516,0.024681943628291327,0.23506033331181564
35_G11,35 evolved,42.085427135678394,0.09214446389585247,0.012937445501617658,0.20461797211880597
35_G11,35 evolved,42.26130653266332,0.06925313038978036,0.006372333714303848,0.1801544339289749
35_G11,35 evolved,42.437185929648244,0.051738143663316236,0.003131299219426771,0.15930302894912868
35_G11,35 evolved,42.61306532663317,0.038481494612492846,0.0016382508098732815,0.13888872538393077
35_G11,35 evolved,42.78894472361809,0.02852877549365695,8.40866210471023e-4,0.1232837606857225
35_G11,35 evolved,42.96482412060301,0.02110098246096135,4.230780787549303e-4,0.10926409882836907
35_G11,35 evolved,43.14070351758794,0.015581576266155134,2.197021054620927e-4,0.09580489367412832
35_G11,35 evolved,43.31658291457286,0.011493025749640876,1.155193926683565e-4,0.0839301351900268
35_G11,35 evolved,43.49246231155779,0.008471083113937291,6.0815744180270805e-5,0.072523052260349
35_G11,35 evolved,43.66834170854271,0.006240922473854836,3.203879801157759e-5,0.06392815604389408
35_G11,35 evolved,43.84422110552764,0.004596794149185376,1.6890413077061705e-5,0.0556388828852791
35_G11,35 evolved,44.02010050251256,0.0033855147690710695,8.91067213615994e-6,0.04914375677683665
35_G11,35 evolved,44.19597989949749,0.002493485567682649,4.704221214552576e-6,0.04290768035770425
35_G11,35 evolved,44.37185929648241,0.0018366966626974497,2.485262878054337e-6,0.037319724726714326
35_G11,35 evolved,44.54773869346734,0.001353139961515665,1.313905520633829e-6,0.032445595772694166
35_G11,35 evolved,44.72361809045226,9.971072799944188e-4,6.951248945963388e-7,0.028788729452253903
35_G11,35 evolved,44.89949748743719,7.349349779465114e-4,3.6801713548181454e-7,0.025640455075872242
35_G11,35 evolved,45.07537688442211,5.41843641907792e-4,1.921209488278592e-7,0.022794904941598033
35_G11,35 evolved,45.25125628140704,3.9959906436524577e-4,1.0032541564963564e-7,0.019761320592353807
35_G11,35 evolved,45.42713567839196,2.9478521826132334e-4,5.195631273829075e-8,0.017159852171799325
35_G11,35 evolved,45.60301507537689,2.1753119678250693e-4,2.690547475972717e-8,0.015211880063623541
35_G11,35 evolved,45.77889447236181,1.6057382698091155e-4,1.3943143661151101e-8,0.013482467330182829
35_G11,35 evolved,45.95477386934674,1.1856794262199212e-4,7.230993327967397e-9,0.011948264655308027
35_G11,35 evolved,46.13065326633166,8.757910372725971e-5,3.7527699977911565e-9,0.010587357324608623
35_G11,35 evolved,46.30653266331659,6.471058637598506e-5,1.949046390570744e-9,0.009381812687698068
35_G11,35 evolved,46.48241206030151,4.78291240138172e-5,1.012997000959798e-9,0.00831395580991827
35_G11,35 evolved,46.65829145728644,3.536324970568486e-5,5.268772098391861e-10,0.007189367289879212
35_G11,35 evolved,46.83417085427136,2.615500367567684e-5,2.7560373778968435e-10,0.0062759539603318626
35_G11,35 evolved,47.01005025125628,1.9350865063615907e-5,1.4575580320040478e-10,0.005561141130102107
35_G11,35 evolved,47.185929648241206,1.4321515561904287e-5,7.713883281817807e-11,0.004868967001304932
35_G11,35 evolved,47.36180904522613,1.0602798731411374e-5,4.086906699752055e-11,0.004257458044126703
35_G11,35 evolved,47.537688442211056,7.852264112376912e-6,2.1668426547630314e-11,0.0037230861037060854
35_G11,35 evolved,47.71356783919598,5.817173101701754e-6,1.1496407282168157e-11,0.0032561041042009392
35_G11,35 evolved,47.88944723618091,4.310936456696178e-6,6.103775076633509e-12,0.002847992669763451
35_G11,35 evolved,48.06532663316583,3.195756055049788e-6,3.242918408690325e-12,0.0024913074591583536
35_G11,35 evolved,48.24120603015076,2.369833258935777e-6,1.724146433827453e-12,0.0021795448727601465
35_G11,35 evolved,48.41708542713568,1.7579395070116772e-6,9.173021402152864e-13,0.001907024089937779
35_G11,35 evolved,48.59296482412061,1.304463156991828e-6,4.883714929980852e-13,0.0016687198557786124
35_G11,35 evolved,48.76884422110553,9.682806364244196e-7,2.6018805428557803e-13,0.0014599162782879857
35_G11,35 evolved,48.94472361809046,7.18972028495801e-7,1.3871488312133007e-13,0.0012774018257948677
35_G11,35 evolved,49.12060301507538,5.340277651046694e-7,7.400429695779442e-14,0.0011178491304150136
35_G11,35 evolved,49.29648241206031,3.967861924301592e-7,3.948417901731801e-14,9.783534947969837e-4
35_G11,35 evolved,49.47236180904523,2.949102786107991e-7,2.0970773801346962e-14,8.563791675066807e-4
35_G11,35 evolved,49.64824120603015,2.1926215913147703e-7,1.1145659566907207e-14,7.497124126882797e-4
35_G11,35 evolved,49.824120603015075,1.6307134565520333e-7,5.927841445359917e-15,6.564205286422747e-4
35_G11,35 evolved,50,1.2131977275192051e-7,3.1636835883721334e-15,5.748160710125628e-4
35_D8,35 evolved,15,0.4917571391371953,0.3673032949802935,0.6394399074254927
35_D8,35 evolved,15.175879396984925,0.49422793827859707,0.3701786009684811,0.6409852607384801
35_D8,35 evolved,15.35175879396985,0.49670811650811614,0.3731415980307261,0.6425324607350116
35_D8,35 evolved,15.527638190954773,0.4991976960808403,0.3761333183721454,0.6440815062239875
35_D8,35 evolved,15.703517587939698,0.5016966992608319,0.3791456118797349,0.645632396011694
35_D8,35 evolved,15.879396984924623,0.5042051483210251,0.3822360664934454,0.6471851289018103
35_D8,35 evolved,16.055276381909547,0.5067230655431353,0.38523266576786225,0.6491524883212609
35_D8,35 evolved,16.231155778894472,0.5092504732175521,0.3882912369122553,0.6511961857668715
35_D8,35 evolved,16.407035175879397,0.5117873936432497,0.3913765492064264,0.6532438246056518
35_D8,35 evolved,16.582914572864322,0.5143338491276822,0.39448258951138343,0.6552954061294699
35_D8,35 evolved,16.758793969849247,0.516889861986692,0.39760946939015557,0.6573509316208291
35_D8,35 evolved,16.934673366834172,0.5194554545444039,0.40075730083599,0.659410402352872
35_D8,35 evolved,17.110552763819097,0.5220306491331379,0.40392619627318155,0.6614738195893987
35_D8,35 evolved,17.28643216080402,0.5246154680932995,0.4070308089527504,0.663541184584868
35_D8,35 evolved,17.462311557788944,0.5272099337732932,0.4100955335151661,0.665612498584418
35_D8,35 evolved,17.63819095477387,0.5298140685294151,0.41317958495176305,0.6676877628238675
35_D8,35 evolved,17.814070351758794,0.5324278947257638,0.41628815975394096,0.6697552176693069
35_D8,35 evolved,17.98994974874372,0.5350514347341364,0.41941729075125483,0.6714946581941709
35_D8,35 evolved,18.165829145728644,0.537684710933934,0.422564332445785,0.6727183116169287
35_D8,35 evolved,18.34170854271357,0.5403277457120641,0.4256374326903149,0.6739254874539676
35_D8,35 evolved,18.517587939698494,0.542980561462843,0.428729139346973,0.6751333709781525
35_D8,35 evolved,18.69346733668342,0.5456431805878967,0.43183954020261195,0.677020968717158
35_D8,35 evolved,18.86934673366834,0.5483156254960672,0.43496872332162406,0.6791034233178429
35_D8,35 evolved,19.045226130653266,0.5509979186033122,0.438155296862022,0.680878961443294
35_D8,35 evolved,19.22110552763819,0.5536900823326096,0.4415810644497744,0.6822930761936532
35_D8,35 evolved,19.396984924623116,0.5563921391138577,0.4450327884471634,0.6837084403420783
35_D8,35 evolved,19.57286432160804,0.5591041113837841,0.44847472085908835,0.6851153810671206
35_D8,35 evolved,19.748743718592966,0.5618260215858407,0.4520178796731902,0.686511920110636
35_D8,35 evolved,19.92462311557789,0.5645578921701149,0.4555412416593434,0.6882292365537596
35_D8,35 evolved,20.100502512562812,0.5672997455932247,0.45928472045430646,0.6901820927625372
35_D8,35 evolved,20.276381909547737,0.5700516043182294,0.4632980724084182,0.692138156746754
35_D8,35 evolved,20.452261306532662,0.5728134908145265,0.4673416335062513,0.6934974950785875
35_D8,35 evolved,20.628140703517587,0.575585427557761,0.47141559170616404,0.6947680879993601
35_D8,35 evolved,20.804020100502512,0.578367437029723,0.4754773864970504,0.6960394842365184
35_D8,35 evolved,20.979899497487438,0.5811595417182569,0.4784645725992637,0.6973116824252161
35_D8,35 evolved,21.155778894472363,0.5839617641171583,0.4814669474395776,0.6985846812012884
35_D8,35 evolved,21.331658291457288,0.5867741267260848,0.48458371297107,0.6999818401619129
35_D8,35 evolved,21.507537688442213,0.5895966520504533,0.48830303521917784,0.7012478010491813
35_D8,35 evolved,21.683417085427138,0.5924293626013499,0.49185575067865417,0.7025145534421596
35_D8,35 evolved,21.859296482412063,0.5952722808954259,0.49515235078973474,0.7043193085855854
35_D8,35 evolved,22.035175879396984,0.5981254294548115,0.4984670952678576,0.7062801836394621
35_D8,35 evolved,22.21105527638191,0.6009888308070097,0.5022577833247502,0.7082441728743905
35_D8,35 evolved,22.386934673366834,0.6038625074848092,0.5061840001197094,0.7102112761246586
35_D8,35 evolved,22.56281407035176,0.6067464820261812,0.5101362010382041,0.7121814932180618
35_D8,35 evolved,22.738693467336685,0.6096407769741896,0.5141145241412688,0.7141548239759212
35_D8,35 evolved,22.91457286432161,0.6125454148768901,0.517531948502902,0.7161312682130925
35_D8,35 evolved,23.09045226130653,0.6154604182872386,0.5209636369004184,0.7182088203892344
35_D8,35 evolved,23.266331658291456,0.6183858097629933,0.5244139724846583,0.7205072370501772
35_D8,35 evolved,23.44221105527638,0.6213216118666213,0.5278830318722477,0.7228102741292715
35_D8,35 evolved,23.618090452261306,0.6242678471651993,0.5313708918737291,0.7251179338080723
35_D8,35 evolved,23.79396984924623,0.627224538230324,0.534877629493604,0.7274284755026419
35_D8,35 evolved,23.969849246231156,0.6301917076380095,0.5384033219303607,0.7293181954164767
35_D8,35 evolved,24.14572864321608,0.6331693779686017,0.5419879033477725,0.7308930340300753
35_D8,35 evolved,24.321608040201006,0.6361575718066722,0.5459469258130173,0.7324681817876934
35_D8,35 evolved,24.49748743718593,0.639156311740934,0.5499305966451384,0.7340593391863913
35_D8,35 evolved,24.673366834170857,0.6421656203641373,0.5539385790827975,0.7360512671882515
35_D8,35 evolved,24.84924623115578,0.6451855202729827,0.5579709897150358,0.7380448202489014
35_D8,35 evolved,25.025125628140707,0.648216034068018,0.5619614795926946,0.7400531197815948
35_D8,35 evolved,25.201005025125628,0.6512571843535541,0.5654943235917683,0.7420815816357909
35_D8,35 evolved,25.376884422110553,0.6543089937375587,0.5690019359673656,0.7441132099680682
35_D8,35 evolved,25.552763819095478,0.6573714848315736,0.5725409186975038,0.7461465326659985
35_D8,35 evolved,25.728643216080403,0.6604446802506075,0.5761013824643814,0.7481642802585995
35_D8,35 evolved,25.904522613065325,0.6635286026130545,0.579794672402735,0.7501851055326914
35_D8,35 evolved,26.08040201005025,0.6666232745405929,0.5843730705655112,0.7522090081647487
35_D8,35 evolved,26.256281407035175,0.6697287186580908,0.588985553219362,0.7542359878251422
35_D8,35 evolved,26.4321608040201,0.6728449575935119,0.5936289688399565,0.7561225577666758
35_D8,35 evolved,26.608040201005025,0.6759720139778268,0.5983034850239027,0.7583208282089596
35_D8,35 evolved,26.78391959798995,0.6791099104449158,0.602825153213376,0.7603738834592872
35_D8,35 evolved,26.959798994974875,0.6822586696314709,0.6070851124192053,0.7624300839985735
35_D8,35 evolved,27.1356783919598,0.6854183141769093,0.6113701324469278,0.7644894295463085
35_D8,35 evolved,27.311557788944725,0.6885888667232762,0.6155964314314928,0.7665519198157539
35_D8,35 evolved,27.48743718592965,0.6917703499151527,0.6197508683244441,0.7686345342217821
35_D8,35 evolved,27.663316582914575,0.6949627863995607,0.6239284376164014,0.7715991844696816
35_D8,35 evolved,27.8391959798995,0.6981661988258687,0.6281292379915289,0.7741244943998109
35_D8,35 evolved,28.015075376884425,0.701380609845705,0.632353368403449,0.7761938452927336
35_D8,35 evolved,28.190954773869347,0.7046060421128588,0.6366077234979638,0.7782546003331273
35_D8,35 evolved,28.366834170854272,0.707842518283186,0.6414640248866404,0.7803184163849328
35_D8,35 evolved,28.542713567839197,0.7110900610145234,0.6454670512388611,0.7823852930211646
35_D8,35 evolved,28.718592964824122,0.7143486929665861,0.6497756910726722,0.7844552298089679
